10.10040;-0.0155838;0.0409644
10.10119;-0.0150551;0.0409644
10.10125;0.0948005;0.0496417
10.10204;0.05139;0.0460634
10.10249;0.0431575;0.0460634
10.10317;0.0392605;0.0460634
10.10362;0.0380145;0.0460634
10.10409;0.238796;0.232355
10.10455;0.161718;0.155534
10.10521;0.152974;0.155534
10.10558;0.145252;0.155534
10.10591;0.422795;0.44948
10.10637;0.310083;0.328265
10.10718;0.288769;0.328265
10.10757;0.273788;0.328265
10.10808;0.261619;0.328265
10.10854;0.997146;1.26472
10.10886;0.702868;0.878553
10.10932;0.676247;0.878553
11.11004;0.612141;0.878553
11.11048;0.977483;1.5
11.11120;0.800627;1.24373
11.11157;0.760343;1.24373
11.11208;0.708457;1.24373
11.11253;1.06616;1.72183
11.11326;0.887387;1.52468
11.11326;0.851271;1.52468
11.11428;0.772555;1.52468
11.11429;0.799214;1.52468
11.11510;1.11082;1.84624
11.11549;0.946015;1.71364
11.11593;1.31308;1.69724
11.11641;1.09927;1.704
11.11737;1.05179;1.704
11.11737;0.9658;1.704
11.11819;1.37794;1.58598
11.11863;1.16479;1.63465
11.11884;1.1245;1.63465
11.11928;1.49675;1.54051
12.12015;1.26487;1.57933
12.12059;1.18424;1.57933
12.12117;1.13712;1.57933
12.12163;1.47228;1.23597
12.12217;1.25252;1.37756
12.12261;1.20382;1.37756
12.12295;1.47418;1.39353
12.12343;1.26638;1.38694
12.12414;1.20346;1.38694
12.12469;1.14312;1.38694
12.12494;1.35317;1.23646
12.12540;1.17588;1.29852
12.12613;1.12058;1.29852
12.12658;1.06809;0.963163
12.12717;1.03504;1.10145
12.12761;0.965824;1.10145
12.12821;0.944988;1.10145
12.12860;1.07898;0.661245
12.12913;0.968658;0.842774
12.12961;0.939561;0.842774
13.13021;1.02273;0.240142
13.13064;0.923936;0.48865
13.13093;0.897964;0.48865
13.13136;0.831193;0.48865
13.13221;0.848731;-0.0428801
13.13264;0.803636;0.176308
13.13290;0.774654;0.176308
13.13333;0.706976;0.176308
13.13422;0.736758;-0.0976532
13.13465;0.671402;0.0153204
13.13526;0.655858;0.0153204
13.13527;0.596812;0.0153204
13.13613;0.581114;-0.0784366
13.13664;0.553229;-0.0397739
13.13695;0.544842;-0.0397739
13.13741;0.494218;-0.0397739
13.13825;0.453888;-0.0464606
13.13827;0.43885;-0.0437032
13.13889;0.424228;-0.0437032
13.13932;0.402019;-0.0437032
14.14018;0.34334;-0.00486546
14.14062;0.337661;-0.020881
14.14097;0.324949;-0.020881
14.14149;0.306196;-0.020881
14.14226;0.285107;-0.020881
14.14231;0.25751;-0.115858
14.14299;0.252908;-0.0766922
14.14345;0.238374;-0.0766922
14.14425;0.222129;-0.0766922
14.14428;0.212552;-0.0766922
14.14494;0.191284;0.05372
14.14540;0.180561;-5.82324e-05
14.14627;0.173038;-5.82324e-05
14.14629;0.164758;-5.82324e-05
14.14689;0.159202;-5.82324e-05
14.14732;0.130562;0.0140587
14.14828;0.13325;0.00823729
14.14830;0.124167;0.00823729
14.14890;0.12132;0.00823729
14.14932;0.0553232;-0.013747
15.15026;0.0706927;-0.00468129
15.15033;0.0707345;-0.00468129
15.15093;0.0696527;-0.00468129
15.15140;0.0648123;-0.00468129
15.15225;-0.114881;-0.0949435
15.15228;-0.0506909;-0.057722
15.15299;-0.0542363;-0.057722
15.15345;-0.0510104;-0.057722
15.15393;-0.0482986;-0.151475
15.15464;-0.0445939;-0.112814
15.15492;-0.0434803;-0.112814
15.15537;-0.0410878;-0.112814
15.15626;-0.0386213;-0.112814
15.15629;-0.141423;-0.260961
15.15701;-0.0995025;-0.19987
15.15744;-0.0883933;-0.19987
15.15828;-0.0838258;-0.19987
15.15830;-0.0805744;-0.19987
15.15892;-0.233751;-0.448979
15.15936;-0.172217;-0.346253
16.16031;-0.164242;-0.346253
16.16033;-0.153308;-0.346253
16.16101;-0.369796;-0.736544
16.16148;-0.281588;-0.575599
16.16183;-0.263317;-0.575599
16.16261;-0.250153;-0.575599
16.16300;-0.244951;-0.575599
16.16344;-0.484203;-1.03512
16.16432;-0.382236;-0.845626
16.16434;-0.357151;-0.845626
16.16496;-0.340584;-0.845626
16.16543;-0.592444;-1.05316
16.16629;-0.483126;-0.967579
16.16629;-0.455155;-0.967579
16.16699;-0.436625;-0.967579
16.16745;-0.414942;-0.967579
16.16781;-0.773567;-0.493712
16.16830;-0.630641;-0.689121
16.16901;-0.6019;-0.689121
16.16945;-0.896281;-1.27275
16.16988;-0.768118;-1.03208
17.17067;-0.726913;-1.03208
17.17099;-1.10021;-1.0689
17.17148;-0.931876;-1.05371
17.17197;-0.913539;-1.05371
17.17265;-1.04066;-0.690953
17.17295;-0.962553;-0.840545
17.17341;-0.973409;-0.679627
17.17432;-0.933761;-0.745985
17.17435;-0.89124;-0.745985
17.17499;-0.794343;-0.426648
17.17544;-0.780385;-0.558334
17.17634;-0.774099;-0.558334
17.17637;-0.621258;0.365215
17.17697;-0.632738;-0.0156301
17.17741;-0.625369;-0.0156301
17.17801;-0.352078;0.444445
17.17832;-0.427187;0.254723
17.17898;-0.42966;0.254723
17.17941;-0.174875;1.74022
18.18036;-0.261135;1.12764
18.18036;-0.381284;0.366613
18.18109;-0.337113;0.68044
18.18160;-0.321284;0.68044
18.18242;-0.626995;-0.10105
18.18242;-0.505463;0.221214
18.18299;-0.507859;0.221214
18.18345;-0.836317;-0.86839
18.18433;-0.695209;-0.419069
18.18436;-1.08633;-1.44366
18.18500;-0.895763;-1.02115
18.18544;-0.853526;-1.02115
18.18635;-1.20523;-2
18.18636;-1.04348;-1.94773
18.18701;-1.03204;-1.94773
18.18744;-1.29609;-2
18.18838;-1.15147;-2
18.18839;-1.10287;-2
18.18901;-1.26662;-0.996207
18.18946;-1.14404;-1.60675
19.19000;-1.12148;-1.60675
19.19032;-1.29708;-0.591606
19.19082;-1.22112;-1.01022
19.19157;-1.22739;-0.659406
19.19193;-1.14779;-0.804073
19.19237;-1.09911;-0.804073
19.19299;-1.09861;0.247163
19.19345;-1.03317;-0.186336
19.19439;-0.987637;-0.186336
19.19441;-0.932369;0.0501392
19.19503;-0.904817;-0.0473765
19.19548;-0.846522;-0.0473765
19.19642;-0.79295;-0.0299341
19.19644;-0.761591;-0.0371268
19.19707;-0.723759;-0.0371268
19.19753;-0.692309;-0.0377075
19.19829;-0.662022;-0.037468
19.19865;-0.644652;-0.037468
19.19912;-0.6137;-0.037468
19.19957;-0.511651;-0.0188314
20.20043;-0.518963;-0.0265166
20.20045;-0.479482;-0.0265166
20.20104;-0.494734;-0.0265166
20.20141;-0.43458;-0.0265166
20.20188;-0.37182;-0.0465197
20.20237;-0.372844;-0.038271
20.20303;-0.358033;-0.038271
20.20351;-0.3476;-0.038271
20.20447;-0.277703;-0.0562638
20.20447;-0.298357;-0.0488441
20.20513;-0.255711;-0.0488441
20.20556;-0.254404;-0.0488441
20.20601;-0.234774;-0.0488441
20.20656;-0.189915;-0.0740199
20.20722;-0.192209;-0.0636381
20.20773;-0.180012;-0.0636381
20.20804;-0.176592;-0.0636381
20.20850;-0.119655;-0.0870645
20.20906;-0.129054;-0.0774041
20.20952;-0.124043;-0.0774041
21.21025;-0.119076;-0.0774041
21.21058;-0.113459;-0.0774041
21.21114;-0.0322224;0.0783639
21.21157;-0.0574818;0.0141297
21.21245;-0.0523811;0.0141297
21.21247;-0.0500472;0.0141297
21.21333;-0.0476786;0.0141297
21.21375;-0.0105896;0.0111791
21.21435;-0.0213706;0.0123958
21.21452;-0.0196905;0.0123958
21.21508;-0.0199528;0.0123958
21.21553;0.0129543;-0.000617642
21.21647;0.000975287;0.00474873
21.21649;-0.000157077;0.00474873
21.21715;-0.00137711;0.00474873
21.21761;-0.00132252;0.00474873
21.21806;0.0209231;0.00971232
21.21845;0.0123845;0.00766548
21.21913;0.0118819;0.00766548
21.21957;0.0109364;0.00766548
22.22012;0.0105361;0.00766548
22.22041;0.0336462;0.066712
22.22112;0.0235531;0.0423629
22.22160;0.0212489;0.0423629
22.22224;0.0212754;0.0423629
22.22255;0.0183497;0.0423629
22.22318;0.0179951;0.0102229
22.22366;0.0172427;0.0234765
22.22425;0.0165334;0.0234765
22.22467;0.0158477;0.0234765
22.22507;0.0152063;0.0234765
22.22552;0.0466381;0.0352235
22.22634;0.0337379;0.0303794
22.22664;0.0316932;0.0303794
22.22711;0.0284449;0.0303794
22.22757;0.0511254;0.0406365
22.22832;0.0410191;0.0364068
22.22864;0.0393749;0.0364068
22.22919;0.03593;0.0364068
22.22968;0.0348353;0.0364068
23.23043;0.0489305;0.00409577
23.23043;0.0415308;0.0174199
23.23119;0.0399467;0.0174199
23.23169;0.0383875;0.0174199
23.23233;0.0362045;0.0174199
23.23259;0.0400462;0.00149661
23.23319;0.0363271;0.00806291
23.23373;0.0339277;0.00806291
23.23440;0.0330853;0.00806291
23.23443;0.0314039;0.00806291
23.23517;0.0336836;0.053361
23.23589;0.0313188;0.0346814
23.23590;0.0291641;0.0346814
23.23645;0.0279253;0.0346814
23.23714;0.0306113;-0.00183626
23.23757;0.0278507;0.0132226
23.23838;0.0264707;0.0132226
23.23840;0.0252164;0.0132226
23.23911;0.0244285;0.0132226
23.23957;0.0228869;-0.0787424
24.24009;0.0224442;-0.0408187
24.24058;0.0213779;-0.0408187
24.24118;0.0202332;-0.0408187
24.24160;0.0195896;-0.0327926
24.24233;0.0188833;-0.0361023
24.24262;0.0182881;-0.0361023
24.24317;0.0179079;-0.0361023
24.24368;0.0171727;-0.0147874
24.24437;0.0169217;-0.0235771
24.24439;0.0167086;-0.0235771
24.24512;0.0166534;-0.0235771
24.24561;0.0166191;-0.0235771
24.24629;0.016798;0.0277193
24.24661;0.0171393;0.00656617
24.24714;0.0175251;0.00656617
24.24757;0.0186929;0.00656617
24.24839;0.0198539;0.00633974
24.24839;0.0212056;0.00643311
24.24913;0.0260504;0.00643311
0.305;0.154125;-0.0154705
0.353;0.0905685;-0.00909091
0.422;0.0901935;-0.00909091
0.477;0.0896238;-0.00909091
0.526;0.0890941;-0.00909091
0.578;0.0883119;-0.00909091
0.634;0.0873035;-0.00909091
0.658;0.0866172;-0.00909091
0.701;0.0848186;-0.00909091
0.772;0.0834166;-0.00909091
0.817;0.0816506;-0.00909091
0.886;0.0789148;-0.00909091
0.919;0.0776254;-0.00909091
0.969;0.0740762;-0.00909091
1.1013;0.0717791;-0.00909091
1.1073;0.00956078;-0.00909091
1.1134;0.0346763;-0.00909091
1.1155;0.023009;-0.00909091
1.1231;0.0253179;-0.00909091
1.1281;0.0239531;-0.00909091
1.1305;0.0231234;-0.00909091
1.1370;-0.0343778;-0.0534381
1.1404;-0.0133678;-0.0351506
1.1460;-0.0146251;-0.0351506
1.1514;-0.0128661;-0.0351506
1.1563;-0.0122107;-0.0351506
1.1605;-0.0652834;-0.0503429
1.1656;-0.0445638;-0.044078
1.1702;-0.0409604;-0.044078
1.1766;-0.0386152;-0.044078
1.1809;-0.0359833;-0.044078
1.1870;-0.114483;0.0675774
1.1920;-0.0822956;0.0215339
1.1978;-0.0788089;0.0215339
2.2005;-0.0732769;0.0215339
2.2063;-0.0874491;0.048481
2.2112;-0.0778479;0.0373688
2.2157;-0.0725101;0.0373688
2.2201;-0.0701316;0.0373688
2.2271;-0.0648904;0.0373688
2.2317;-0.0780352;-0.0543271
2.2367;-0.0695338;-0.0165143
2.2413;-0.0648389;-0.0165143
2.2476;-0.0616441;-0.0165143
2.2523;-0.0607656;-0.0165143
2.2557;-0.0659944;-0.0341233
2.2604;-0.058667;-0.0268618
2.2666;-0.0569579;-0.0268618
2.2710;-0.0546206;-0.0268618
2.2759;-0.0506915;-0.00547329
2.2805;-0.0494094;-0.0142933
2.2869;-0.0459443;-0.0142933
2.2912;-0.0449998;-0.0142933
2.2966;-0.0426532;-0.0142933
3.3014;-0.0478805;0.037526
3.3071;-0.0431824;0.0161572
3.3115;-0.0407289;0.0161572
3.3156;-0.0389699;0.0161572
3.3201;-0.0386788;0.0389869
3.3262;-0.0363224;0.0295726
3.3306;-0.0345994;0.0295726
3.3359;-0.0329316;0.0295726
3.3405;-0.0309961;0.0295726
3.3470;-0.030623;0.0429914
3.3508;-0.0283992;0.0374579
3.3585;-0.0272998;0.0374579
3.3599;-0.0265611;0.0374579
3.3657;-0.0252527;0.0374579
3.3701;-0.0242209;-0.00738168
3.3794;-0.0226802;0.0111089
3.3825;-0.0221961;0.0111089
3.3873;-0.0207025;0.0111089
3.3907;-0.0236079;0.0105468
3.3956;-0.0209285;0.0107786
4.4003;-0.0203916;0.0107786
4.4073;-0.0190656;0.0107786
4.4104;-0.0183997;0.0107786
4.4181;-0.0196408;0.00247069
4.4216;-0.0178013;0.00589662
4.4261;-0.017409;0.00589662
4.4301;-0.0165084;0.00589662
4.4386;-0.0092825;0.00512774
4.4424;-0.0109671;0.0054448
4.4469;-0.00990326;0.0054448
4.4502;-0.00986371;0.0054448
4.4590;-0.0122792;0.0054448
4.4608;-0.0157263;-0.0118807
4.4661;-0.043949;-0.00473617
4.4707;-0.0628239;-0.00473617
4.4782;-0.111682;-0.00473617
4.4810;-0.13722;-0.00473617
4.4873;-0.184913;-0.00287207
4.4944;-0.259251;-0.00364077
4.4989;-0.315135;-0.00364077
5.5017;-0.362814;-0.00364077
5.5065;-0.425825;0.00210534
5.5147;-0.531936;-0.000264194
5.5150;-0.575969;-0.000264194
5.5202;-0.676862;-0.000264194
5.5258;-0.767959;-0.000264194
5.5300;-0.816121;0.0295168
5.5390;-0.958343;0.017236
5.5407;-1.01388;0.017236
5.5463;-1.17576;0.017236
5.5505;-1.23238;0.017236
5.5587;-1.28383;0.0190275
5.5617;-1.3841;0.0182888
5.5661;-1.44829;0.0182888
5.5746;-1.52314;0.0182888
5.5748;-1.65815;0.0182888
5.5799;-1.60364;0.00914717
5.5854;-1.72326;0.0129169
5.5904;-1.74682;0.0129169
5.5982;-1.80751;0.0129169
6.6035;-1.81833;0.0129169
6.6079;-1.85698;-0.0285122
6.6102;-1.85922;-0.011428
6.6181;-1.87248;-0.011428
6.6232;-1.86645;-0.011428
6.6275;-1.85942;-0.0152981
6.6319;-1.74876;-0.0137022
6.6351;-1.74823;-0.0137022
6.6411;-1.73089;-0.0137022
6.6457;-1.69629;-0.0137022
6.6552;-1.65731;-0.0137022
6.6554;-1.31989;-0.00835672
6.6606;-1.36643;-0.010561
6.6649;-1.30675;-0.010561
6.6740;-1.27835;-0.010561
6.6785;-1.19203;-0.010561
6.6820;-0.836105;-0.0255848
6.6865;-0.908598;-0.0193894
6.6907;-0.858313;-0.0193894
6.6978;-0.810625;-0.0193894
7.7055;-0.497808;-0.0313365
7.7056;-0.57883;-0.0264099
7.7108;-0.589357;-0.0264099
7.7189;-0.444627;-0.0264099
7.7230;-0.450115;-0.0264099
7.7316;-0.15812;-0.0344165
7.7316;-0.247756;-0.0311148
7.7371;-0.21748;-0.0311148
7.7410;-0.187422;-0.0311148
7.7457;-0.190928;-0.0311148
7.7555;0.05212;-0.032035
7.7555;-0.0223465;-0.0316555
7.7607;-0.014674;-0.0316555
7.7667;0.299153;-0.0276142
7.7746;0.176697;-0.0292807
7.7784;0.171687;-0.0292807
7.7847;0.249492;0.0381252
7.7889;0.203562;0.0103289
7.7944;0.192861;0.0103289
7.7993;0.183853;0.0103289
8.8018;0.172368;0.0103289
8.8061;0.251283;-0.00173834
8.8136;0.202511;0.00323786
8.8181;0.194436;0.00323786
8.8258;0.179834;0.00323786
8.8258;0.238274;-0.0235993
8.8358;0.202164;-0.0125324
8.8358;0.193367;-0.0125324
8.8442;0.171188;-0.0125324
8.8498;0.169087;-0.0125324
8.8523;0.213342;-0.0468614
8.8566;0.186656;-0.0327051
8.8642;0.169638;-0.0327051
8.8687;0.165349;-0.0327051
8.8730;0.158242;-0.0327051
8.8773;0.188029;-0.0693128
8.8846;0.165184;-0.0542168
8.8891;0.156507;-0.0542168
8.8910;0.143602;-0.0542168
8.8954;0.139942;0.00571062
9.9015;0.132503;-0.0190017
9.9060;0.128692;-0.0190017
9.9143;0.121735;-0.0190017
9.9189;0.114373;-0.0190017
9.9216;0.155543;0.00281349
9.9261;0.134034;-0.00618248
9.9328;0.123604;-0.00618248
9.9373;0.120925;-0.00618248
9.9415;0.148678;0.0049678
9.9461;0.131728;0.000369746
9.9527;0.125238;0.000369746
9.9577;0.116118;0.000369746
9.9615;0.111489;0.000369746
9.9659;0.129858;0.0172422
9.9730;0.115444;0.0102845
9.9775;0.108369;0.0102845
9.9842;0.103089;0.0102845
9.9886;0.113857;0.025727
9.9950;0.0996092;0.019359
9.9977;0.0977564;0.019359
10.10015;0.091804;0.019359
10.10061;0.0892211;0.019359
10.10127;0.0922161;0.0285522
10.10173;0.0866189;0.0247612
10.10215;0.0820945;0.0247612
10.10261;0.0794702;0.0247612
10.10329;0.0843354;0.0528678
10.10376;0.0784546;0.0412774
10.10405;0.0743575;0.0412774
10.10479;0.0718001;0.0412774
10.10552;0.0789088;-0.0275564
10.10554;0.0721424;0.00082867
10.10639;0.0683162;0.00082867
10.10658;0.0627769;0.00082867
10.10718;0.0345271;0.00082867
10.10761;0.0212725;0.00288194
10.10809;-0.00548696;0.00203523
10.10853;-0.0478126;0.00203523
10.10922;-0.110416;0.00203523
10.10965;-0.159446;0.00203523
11.11038;-0.186861;0.0296715
11.11057;-0.283519;0.0182751
11.11133;-0.373498;0.0182751
11.11155;-0.390045;0.0182751
11.11225;-0.516483;0.0358247
11.11265;-0.562228;0.0285877
11.11344;-0.66569;0.0285877
11.11389;-0.727388;0.0285877
11.11446;-0.841723;0.0285877
11.11457;-0.91208;0.0209297
11.11522;-1.11596;0.0240877
11.11569;-1.16363;0.0240877
11.11638;-1.34;0.0240877
11.11679;-1.44138;0.0240877
11.11734;-1.4159;-0.00790541
11.11771;-1.53034;0.00528761
11.11846;-1.71095;0.00528761
11.11853;-1.74994;0.00528761
11.11924;-1.71148;0.000253422
11.11969;-1.80911;0.00232938
12.12011;-1.89689;0.00232938
12.12058;-1.94587;0.00232938
12.12147;-2;0.00232938
12.12195;-2;0.00386937
12.12255;-1.93884;0.00323432
12.12255;-2;0.00323432
12.12320;-2;0.00323432
12.12365;-2;0.00070077
12.12445;-2;0.00174553
12.12467;-2;0.00174553
12.12520;-2;0.00174553
12.12569;-2;-0.0321804
12.12635;-2;-0.0181903
12.12666;-2;-0.0181903
12.12720;-2;-0.0181903
12.12766;-2;-0.0181903
12.12838;-2;-0.02856
12.12854;-2;-0.0242839
12.12922;-1.90677;-0.0242839
12.12966;-2;-0.0242839
13.13013;-1.96406;-0.0242839
13.13054;-1.92553;-0.0242839
13.13105;-1.93655;2
13.13162;-1.24058;-2
13.13206;-1.38176;-0.0237703
13.13267;-1.37637;-0.0237703
13.13313;-1.32036;-0.0237703
13.13365;-1.25734;-0.0237703
13.13437;-0.948215;-0.00622115
13.13476;-0.993333;-0.0134579
13.13529;-0.891777;-0.0134579
13.13573;-0.856051;-0.0134579
13.13641;-0.808382;-0.0134579
13.13675;-0.551754;-0.0149156
13.13743;-0.570999;-0.0143145
13.13779;-0.552154;-0.0143145
13.13842;-0.527042;-0.0143145
13.13876;-0.50781;-0.0143145
13.13935;-0.238984;0.000507993
13.13973;-0.324387;-0.00560437
14.14022;-0.284885;-0.00560437
14.14065;-0.280872;-0.00560437
14.14145;-0.264553;-0.00560437
14.14172;-0.255798;-0.00560437
14.14224;-0.0330997;0.00419454
14.14268;-0.0930826;0.000153749
14.14312;-0.0872229;0.000153749
14.14357;-0.0884936;0.000153749
14.14422;-0.0834373;0.000153749
14.14469;0.105016;0.00740336
14.14529;0.0413443;0.00441383
14.14574;0.0341659;0.00441383
14.14634;0.0261989;0.00441383
14.14666;0.0252996;0.00441383
14.14723;0.0239221;0.0114022
14.14771;0.0224293;0.00852038
14.14834;0.021922;0.00852038
14.14868;0.0206575;0.00852038
14.14931;0.0199895;0.00852038
14.14970;0.185031;0.0108551
15.15029;0.120934;0.00989236
15.15075;0.116122;0.00989236
15.15128;0.100556;0.00989236
15.15167;0.0995682;0.00989236
15.15216;0.237303;0.0161963
15.15261;0.177616;0.0135967
15.15327;0.165026;0.0135967
15.15365;0.158174;0.0135967
15.15424;0.146737;0.0135967
15.15476;0.265361;0.0274235
15.15523;0.212873;0.0217217
15.15565;0.198499;0.0217217
15.15618;0.181545;0.0217217
15.15668;0.175037;0.0217217
15.15726;0.276141;0.0370625
15.15800;0.227042;0.0307364
15.15845;0.213234;0.0307364
15.15865;0.20302;0.0307364
15.15927;0.187798;0.0307364
15.15994;0.291;0.0218819
16.16047;0.243081;0.0255332
16.16126;0.234095;0.0255332
16.16126;0.213962;0.0255332
16.16168;0.208796;0.0255332
16.16230;0.341892;0.118781
16.16283;0.27852;0.0803284
16.16329;0.266543;0.0803284
16.16368;0.246698;0.0803284
16.16429;0.230834;0.0803284
16.16483;0.749538;0.577917
16.16525;0.538088;0.372726
16.16590;0.516735;0.372726
16.16637;0.472553;0.372726
16.16716;0.812797;0.825409
16.16716;0.646013;0.638736
16.16764;0.639225;0.638736
16.16825;0.607236;0.638736
16.16919;0.585636;0.638736
16.16921;0.944921;1.18065
16.16993;0.774167;0.957182
17.17042;0.721175;0.957182
17.17125;0.673948;0.957182
17.17127;1.07127;1.56265
17.17169;0.853263;1.31297
17.17213;0.822074;1.31297
17.17277;0.773296;1.31297
17.17321;1.15641;1.88066
17.17382;0.967194;1.64656
17.17425;0.898929;1.64656
17.17472;0.842748;1.64656
17.17517;0.804811;1.64656
